Actual,Predicted
2776.61,5018.558204338528
7834.83,5021.146848008362
2048.95,5031.667477122192
2544.42,5049.515905248993
7702.59,4968.396926254944
2645.02,5034.51287613848
7257.13,4992.7199247375775
4832.4,5023.114843538819
6248.3,4948.70072087418
4481.22,5037.000361928019
8834.78,5042.298144092852
7286.94,5007.326067310039
8286.01,4969.1507110595085
7255.67,5012.783502402807
7242.14,5045.412204017954
3901.19,5002.375515712606
7546.49,4975.007903213573
8954.62,4967.954460058376
1772.35,4970.4805256794925
2567.68,4966.836912816688
3584.13,5040.926729244624
8527.21,4996.418419809932
6308.23,5027.940160063424
7557.83,5013.709640044679
6423.28,4987.593063921328
5458.71,4963.962471946245
7416.42,5030.844405105197
5710.82,5061.023351289906
7058.7,5032.591022177914
8094.14,5008.395309650305
8623.08,5002.007653113421
3005.71,5061.979716423087
5252.47,5026.662370498812
9407.24,5038.7949769348
5526.26,4990.575272755514
1103.65,4994.333567697802
6512.13,5012.514135746385
9085.06,4948.924855104874
3184.55,4999.929953534173
9371.31,5043.392836299539
9509.66,5015.857412304842
6748.05,5003.708387249633
149.82,4993.041395424766
1163.55,4987.7301986218745
8270.57,5023.258533197349
3463.02,5011.872155762254
7618.49,5043.1388710568335
7099.52,4988.649497434028
6522.4,5056.1818665438705
2934.93,5049.738435068777
7678.35,5058.301194636146
8539.67,4982.713090989554
6017.52,4974.843372136379
7743.66,5059.718411200218
1810.68,5004.345907112781
5652.3,4984.329752045492
6196.45,5023.174525667714
807.35,5045.4257222825
4963.51,5019.196800333384
3024.65,5000.883290891944
7845.38,4950.548138169223
1069.84,5001.0508400648505
1983.99,5006.671181663342
3309.96,5016.328608841986
3957.17,5004.769412794588
5952.27,4974.321339926072
8604.51,5005.601729936199
9481.33,5031.0440552388845
4794.64,5065.276764200667
7550.79,4982.773466195613
9711.58,5032.861365028927
4054.73,4999.784040928111
2758.76,5045.9827975178
5147.53,5028.139649255575
5530.86,5038.945506168529
4664.34,5024.176212627193
6195.9,5054.684539215673
2682.46,5030.473209151663
2725.16,5058.157248645183
5652.37,5021.11285202913
6087.31,4991.72406982749
2180.33,5039.6241239645515
1100.49,4989.782820162904
8844.68,4972.851953724909
2511.81,4972.71892517675
2959.81,4988.044297598236
6027.95,5048.316615991588
5857.17,4982.284879279509
844.03,4997.457340767781
2914.8,5049.3081769670725
561.81,4993.302128701705
9391.83,4962.5251762806865
4391.01,5042.820893975734
9440.69,4972.971265102506
4650.51,5006.776476281761
9931.14,5005.699249684371
5693.96,5001.00788133295
6525.09,4993.231076081143
7880.94,4980.747883317578
6910.86,5036.285254646882
4816.78,5055.225499165421
2428.48,4995.925417528815
6284.09,5018.248779360565
6302.57,4973.388516914732
1409.09,5006.229122371249
7453.35,5053.672353642832
2878.37,5026.771169037128
1232.64,4978.947612183167
8207.0,5046.9475865879
2329.6,4986.867076463246
1928.59,5066.421520782266
7974.28,4951.457593425014
4734.11,5054.10479967148
1640.97,5062.804614964
4639.31,4981.674198372173
4219.05,4986.322917260006
8016.19,5010.281717370775
6094.81,4978.607957468626
417.65,4992.048878359565
6722.02,4970.334269530011
1521.42,5080.183690992865
3157.87,4959.4408437411075
1435.63,5023.903612497855
5004.22,4996.92122918272
3420.23,5059.157093410722
6656.34,5059.86357934871
5880.41,5035.942938050494
9941.36,5004.992973188946
4704.02,4995.9294439046425
851.7,5008.024697157119
4543.55,5003.905251024628
2395.94,5004.96783403494
6386.78,4977.390209936147
2949.1,5017.619327220471
8638.83,4980.1694680576165
2955.2,4997.210797172205
3076.34,4986.106995334084
345.16,5029.03702602682
531.93,5045.110171601172
2265.79,5001.163932649138
2760.6,5029.854509712095
4384.02,5021.346016007236
691.69,4983.378045994995
8562.04,5055.73389093529
1252.43,5037.520347802351
9575.79,5001.452444611788
6385.28,5011.754819235351
8432.23,5034.954945911436
8922.63,4989.684385280243
3390.13,4983.0529670159385
1646.34,4969.294439427999
2900.71,5003.621641806648
789.23,4989.228207847751
3584.99,5026.303889370366
5976.68,5041.487792946955
2969.36,5006.870831852714
1607.38,5025.388188480588
842.65,4982.093813278797
3307.16,4986.374063701267
1528.2,4979.740007349361
7806.24,5035.803474530658
5935.07,5017.941190586217
6008.65,5029.8225533330315
8824.96,5026.475113996937
6283.63,4975.053473192394
2503.41,4966.387863377352
3004.34,4984.116070982393
5755.81,5025.322734616923
9681.35,4976.951109869247
8018.64,4986.230542474386
6270.27,4986.157009018386
4603.59,5065.59096455825
2870.28,5053.334997217529
7719.2,5008.183721067569
8322.25,4990.584076700545
2469.07,4971.35158814044
8492.5,4975.84419689725
4526.23,5019.2442407352455
3268.46,5031.711725062051
558.69,4962.605140963306
8260.9,5046.586591904382
3822.15,5012.499124877326
1552.73,5030.028440920799
1579.1,4964.052080478047
1757.8,5058.0290520462095
8861.16,4984.462963941014
312.25,4985.460402411657
6745.49,5039.995881083976
9127.85,5041.3759150857695
1324.34,4968.6100417173
1773.6,4986.412560066916
7161.26,5051.854140643266
9076.85,5026.84213225712
2254.53,4995.556013022926
6886.0,5012.511359812871
5541.26,4983.091134008401
7630.14,5035.053938214931
7425.4,4962.754063485174
9688.88,5006.165742438547
1944.7,5039.760811550873
1178.52,4985.009376677524
3344.58,4966.738071029552
8867.69,5029.997422026366
2500.48,5019.2757984454265
9362.41,5031.6418096333
2501.43,4988.251926054408
896.63,5036.187456160451
5362.59,4955.56563479073
5691.41,5020.613258269652
6364.97,4997.8111888530575
502.18,5038.78259367248
7602.81,5027.472259614771
1826.51,5006.205662914174
9028.59,4971.099073102914
1472.17,5008.721360389099
3142.27,4996.067235907456
4519.17,4995.27159079716
3363.17,5016.829473949817
6617.18,5060.059723261547
9525.9,5050.02327013366
6613.43,4971.91698748691
4652.3,4975.119911486243
463.05,5006.395795175313
7657.01,5002.206587074321
7552.79,5043.662989868548
3355.04,5019.139786020977
7261.4,5032.722149717299
1583.0,4974.631493001788
4689.05,4999.525339071431
2794.99,4977.442546505099
2660.19,5010.896414974242
667.97,4988.0293575246615
3115.63,4999.217976099464
9008.38,4998.061023347965
3470.05,5007.7104178241425
7701.59,5059.388776709282
7652.55,5029.213151953958
6890.24,4999.615641425877
4415.25,4994.846155020628
3890.13,4966.105415946594
4032.48,5035.697455559543
3790.96,5008.05476215142
9172.82,5009.3192854047475
4494.55,5061.024821599959
751.93,5030.600673907828
4471.48,5002.390782969782
5937.67,4981.835913306103
3876.42,5013.044611998486
3609.34,5022.298082016655
9559.45,5058.637343074151
1349.74,4981.387949622488
9913.16,4981.959806235093
814.73,5035.928477866464
7513.9,5024.1677157052045
486.5,5070.758996348125
3335.06,5037.839077576614
8379.0,5008.8854890523535
4146.45,5049.198973713866
712.44,5052.494976001158
4512.23,5054.989671004514
4975.59,4995.60731821614
4088.58,5047.820585133896
1111.44,4974.249378105663
5490.47,5033.8900355259375
6657.2,5012.600795478171
5108.7,5027.007460727762
8419.1,5022.185842006964
3434.95,4977.971137362762
2945.1,4986.653352889446
609.12,5058.157630954248
2179.68,5005.628392280453
5283.85,4989.382194111509
3754.13,5035.178416905223
2353.09,5036.822651694845
7573.25,5033.42063498266
6212.08,4985.768953266047
185.64,4974.68497419698
4797.36,4976.4206477873795
791.23,5032.729737495124
6678.54,5037.178513340776
7907.29,5055.70661454495
3295.17,5044.128229879457
7150.05,4994.966266036942
1162.52,4979.302444642943
3797.99,5021.886150278753
2738.13,5031.064093385143
8389.62,4973.662433092708
8265.62,4986.030087512821
8153.36,4978.097322590666
2035.82,5017.732362322658
1617.57,5010.567795499227
8431.15,4976.0719633254275
933.88,5007.732213198623
2093.25,4984.465672824101
1220.09,5020.700456761501
5736.54,5036.115976530537
1041.94,4993.764481028386
3201.08,5000.3502339229735
3412.8,5006.726375386472
5268.63,5054.554560793065
8803.16,5025.122246824354
757.7,4977.547660021422
8409.08,5003.715015192685
4675.62,5018.310576431335
3610.35,4993.636833670337
6041.1,5022.760314357029
7747.95,4995.684524824851
2413.83,4983.736201439627
5763.86,5035.6753226876535
8322.78,4968.6096653985605
9755.65,5030.5363893215
3076.66,4972.048952629492
6662.91,4971.599779458792
5439.29,5028.455533800626
9120.44,5011.453409044563
8373.93,4983.735715559757
1189.7,5009.634925486648
6573.96,5001.539081937747
8402.77,5008.779460457226
7050.89,4996.547625434501
4749.29,4999.511937159503
672.02,4978.525300318422
5436.12,4985.550562429653
3555.15,5026.410113237822
5408.36,4996.336209773952
8994.68,5016.645371945465
5369.07,5027.228394316545
4979.4,5011.857728353544
5545.06,5010.335784271585
9842.42,5039.75085843338
1786.54,5004.212973955518
8713.75,5020.781730812639
8086.66,5005.701519633142
2571.74,5026.817916473195
6572.72,5043.349141289978
5557.32,4986.6150494951735
6078.39,5001.113804913169
1194.52,4979.458446768308
5026.45,5007.278594077174
5631.59,4977.4196221744005
6363.04,4968.51044354763
9289.69,4973.491149595618
7531.9,5052.928119541822
7542.05,4946.623180046884
5489.05,5046.790883261147
5522.56,5005.3867760249595
8258.4,4971.939437862705
5894.97,5036.690354933809
7921.42,4994.794425119017
1928.84,4973.695263595345
8456.47,4991.046430527013
1971.2,5028.296064220056
7683.36,4993.594366752947
4320.54,5011.113048638098
237.35,4986.760792924107
2670.35,5068.915925178082
5861.6,5028.632590420904
9177.62,4950.681464060729
1290.32,5021.47443247395
7745.77,5056.672560911737
9096.94,4987.552869197977
5796.7,4997.341289759464
9534.27,5008.572334240743
290.37,5030.213755402984
498.09,5012.737425638077
3486.56,4971.181077441388
9458.18,4982.537939067423
901.19,5001.61496656318
9081.92,5011.8771993992705
1030.86,5001.160245270508
9323.28,5054.135004756961
6812.99,5010.618571500706
4550.55,4967.829257015388
6375.39,5040.810535899858
5739.17,5047.729347540088
4807.7,5022.478481028041
1930.81,5019.063197948888
8855.45,5043.732287561842
8634.61,4983.8028245249425
1760.12,4999.086358990839
7285.95,5000.275795012183
3222.47,5028.099064043251
4007.93,5004.053823267271
8188.37,4983.457119393058
6539.78,4985.059879931067
799.97,5021.510919713797
5018.91,4994.690112685515
5227.36,4986.767844187138
9898.25,5034.3343141318755
3875.33,4992.831501510362
6737.67,5044.130743490214
2078.95,4965.257983563954
9382.26,5055.963559173408
8234.05,5016.903123647068
5790.87,5015.509014761058
5772.74,5037.160278678498
5899.29,5060.637219697649
9968.12,4982.438458694475
2306.02,4973.561462249148
2825.26,4959.512968002841
8798.72,4976.583991727632
8366.99,5044.893023027183
7044.9,5018.727063625432
6362.38,5011.310241786279
9012.22,4987.753295874759
3186.21,5039.245732911748
9162.76,4971.463864670508
150.7,4985.141124197634
3113.56,4986.3138792770005
8131.35,4978.01663430083
2818.21,5048.544069462082
3735.38,4987.277340373497
3426.76,5031.340509003642
5234.39,5019.982300743232
2907.88,4970.771073608625
8297.65,5020.512905217233
8343.77,5008.686886654223
9265.8,4974.772325450457
8764.43,5020.007222274767
5120.23,4988.214212110809
1151.73,4976.03796953578
4006.1,5017.358461231094
5624.32,5022.5814467714845
1279.04,4993.172943983175
7477.41,5023.52480866162
8204.27,4992.859854032409
7102.62,5009.01751980126
3027.69,4982.666743777842
6271.63,5005.990438500269
5734.85,5034.756207167179
6820.84,4987.167192899854
4660.82,4999.7957535190935
3194.07,4987.332031801255
5155.78,4973.954624198395
3047.15,5006.767658110812
9093.21,4991.033542724053
6039.29,5030.34734730662
7854.86,5004.43191547694
2018.27,5012.282915977551
9914.81,5025.800262499255
7593.09,5034.766985962904
429.97,5025.768843436153
5388.61,5046.234643383777
9870.92,5047.456613309893
2678.23,4980.13273485483
9309.17,5033.178382330938
1875.34,5002.056607081517
6450.88,4993.45213553519
672.78,5036.0394673781575
3958.07,5025.428517304795
6404.59,5016.944235750175
2249.3,5049.0854199008045
2462.83,5018.908953051745
9610.89,4985.5353070974425
9685.74,5008.73713213123
7880.98,4983.37290028696
454.71,5005.065020720555
6183.37,4959.936060845533
1704.13,5036.705276402297
5808.18,5029.41549230996
4381.12,4984.6073123459155
962.68,5013.939737537416
2298.62,5057.612135597495
169.86,5027.798487766288
7355.15,5047.581462384284
9611.7,4972.075763244837
2400.68,5055.872085352042
327.48,5037.781496163676
2510.72,4978.845093498263
2033.61,4989.270501097475
9624.87,4993.505460223699
6544.67,5001.7358786623145
2053.04,5002.96242795024
2389.88,5038.806270696343
9365.19,5036.966666981505
5489.21,5039.563199573251
6216.92,5042.631207329033
4169.63,5024.976950565329
3230.69,5043.76216696351
8817.0,4987.704266564956
9578.88,5037.716959679768
8134.31,5025.698909402315
9345.92,5007.874438426055
4258.49,5023.919345530026
1431.9,5016.672576794839
8333.59,4969.268616932211
1459.05,5026.066470913099
2669.73,5019.105172250604
8413.05,5005.163837856596
514.33,5043.241749644975
7374.56,4981.494078099047
6135.06,5000.926847254427
8287.52,5044.5258437697785
7624.63,4977.66466717514
7050.89,5010.176009913241
7287.9,5032.393037570925
3733.64,5043.085796766117
7737.74,5014.004863416313
5077.49,5033.267006432556
387.43,5018.197569558247
9304.62,5032.666758532257
8889.89,4976.243073900331
568.75,4979.340522234835
1235.01,4959.264843790602
4974.18,4993.630120016086
3580.41,4969.154184505039
7991.59,5046.453014115296
2935.63,4982.222793100986
1791.42,5035.201131849043
7426.58,5051.776679891706
6102.62,5051.91448600907
8443.6,5022.341925297306
5092.5,4987.912316095837
9896.39,5053.079982683796
4095.84,5052.117941262426
6066.74,5040.8203585501815
4188.01,5027.648680639986
2204.05,4994.43027219292
5696.18,4964.745861960439
7665.24,5003.809805207417
3807.33,5015.243607430036
1120.38,5025.819682854371
4629.72,5043.920001547434
779.03,4973.345334625719
6965.5,5033.075448561649
6063.39,5047.418330020496
3015.48,5020.878868251747
5773.58,5034.3523453976
4736.87,5011.482007473866
4044.17,5040.973393214759
709.51,4996.178005607094
8559.61,5053.989323943603
2302.36,5042.628962031357
9979.52,4976.605437568367
1356.21,4974.250022737484
9046.98,5010.842395018985
3496.52,5009.255550059344
8094.17,4964.455476528316
1992.59,5002.890342454151
4709.6,5022.810071708898
7853.08,5047.443241126853
8097.56,4988.966724122917
4389.88,5017.471616375273
5364.43,4992.496707886639
2562.73,5037.034701506354
8741.44,5025.630482143223
5648.02,4965.244418353854
1519.08,5002.9438377638935
6313.51,4986.452781630946
3548.08,5010.649568044995
7394.76,5018.714678173528
5835.06,4972.979066757747
913.99,5049.173924016114
2753.16,5022.276365673253
280.85,5024.742777505942
9442.67,5025.330084667403
9479.73,4990.587196177478
6638.19,5015.412603118749
3612.6,5019.007926694469
9525.26,4999.378859364837
4167.59,5035.1760113558075
5377.84,5042.762810323109
4522.92,5047.13811158328
1836.25,5001.062263492397
6250.45,4985.540623482394
7681.88,4987.539513430439
7130.89,4986.915932795178
3713.69,5036.864961360071
9776.55,5017.9421220805225
6121.1,4954.84408879286
7489.2,5038.662497627566
1221.13,5027.978845711076
9390.68,5016.910451347405
4440.15,5054.264808067798
4703.82,5066.597856096282
8900.18,5024.610196072007
7742.17,4988.220114257063
5370.75,5061.668581162455
4621.16,5019.2825627902885
2076.67,5000.906332963681
4931.78,4999.763941721749
9295.2,4988.688004280538
509.61,5030.635934555292
9206.69,5028.569451261981
7071.86,5016.67348224963
6079.73,5048.890331213636
7988.62,4949.144163321024
9219.15,5035.656003658074
9378.38,5020.321103684341
1569.18,5048.17145383342
6186.69,5003.875493053371
3255.5,5003.259876570361
4951.63,5036.825159370962
7110.31,5005.754632689504
6070.2,5013.29576404182
1857.52,4965.416842787812
8217.33,5032.501350285056
2074.79,5009.112834405822
610.7,5007.612151373131
204.48,5070.310585550285
6935.67,4961.986660590314
4593.84,5027.709342708528
2680.02,5016.272333052509
4784.84,5014.568762668159
7147.25,4997.649643096257
1283.92,5002.027291035324
9475.25,4992.381779154421
9031.22,5036.627732184807
943.76,4973.063989366185
9491.49,4994.100894034417
683.67,5006.776030611641
752.64,4968.636177226456
246.91,5048.003908349886
8909.54,5007.72915034694
9181.01,4987.066313757818
3737.64,4987.8886964427065
6746.1,5051.903355490017
3479.41,4949.81242933067
8827.91,5016.697492391733
5246.01,5002.364600515072
3658.36,4979.123129998859
1479.42,4973.636153057518
2659.65,5060.108520778644
1289.91,4976.49110277736
8160.8,4971.664826417981
1532.81,5034.144348802599
5220.21,5025.781234934065
194.59,5011.38999932729
9459.56,4995.300205641965
7805.85,4993.3535478909025
5072.47,5041.963170866823
9246.67,5013.106956064914
8796.17,4968.157547117217
6354.22,5021.870157224778
574.37,5043.08682140605
6277.66,4990.887640598853
4233.01,5021.680254455393
4467.83,4998.617037422954
2811.32,4980.995690081598
7770.95,5024.688671783803
7818.02,4991.523122250251
4428.38,5003.686292286538
9979.49,5040.598140299661
7064.12,5047.687562520377
7730.3,5051.506998032333
2019.13,4960.684506915002
3139.04,5041.156024853374
2802.71,4992.398896729761
3244.38,5011.549541948613
8821.32,4988.13819931916
6607.09,5042.1640513936345
6849.01,4985.110115728379
8456.28,5005.589003130461
7270.49,4951.5490404057
7952.56,5064.206452520183
8376.72,4991.721839445529
9267.97,5049.506159328794
8354.49,5048.581695393528
4755.42,5015.9560200540045
8068.04,4986.316370537615
5602.73,4979.219248732675
4571.41,4971.531508706385
2625.93,5012.255940675614
5706.01,4997.736501789744
2938.52,5007.519708037296
8830.76,4974.225394058758
8960.36,5013.474434109767
5803.22,5017.876007280903
1851.74,4993.560487014966
7490.5,4970.5484320381265
3675.94,5047.188131257907
8454.68,5009.105206418247
2565.99,5001.060044979717
5738.28,5064.964611734531
3295.66,5004.28764235806
6554.4,4995.265316822703
2971.37,5027.895173600636
6775.94,4974.794875707685
1301.08,4993.939990664169
9309.57,5009.35883779723
8079.22,5049.168776808293
3988.08,5017.791057831785
1152.84,5022.898020648643
3321.97,5020.814427158735
5453.11,4968.983826567614
6536.15,4981.595220365006
5912.02,4999.378393645527
1160.0,4988.614271061672
1767.39,4965.973959034024
4189.55,5039.399060429135
8503.98,4990.206523306623
7075.61,5032.795931325822
7286.44,5013.953211045992
5504.62,5000.977377404335
9514.78,5050.729418462869
801.77,5010.007437544506
4896.87,4989.061343460731
771.74,4983.804905191709
8181.29,5051.972756698431
3356.7,4983.741495474435
7629.7,5001.753397207491
4345.37,4989.5211389204715
9449.26,5002.477485156584
1441.59,5058.907956427831
2588.82,4965.130858606152
7534.36,5019.273264729794
6195.19,5057.074193743459
9450.75,5033.464500669139
1072.25,4998.849676811231
8446.81,5035.451727217022
2207.75,5048.072907200046
9896.49,4971.327949882223
6795.76,5035.35486028058
7501.85,5016.556497446056
5963.85,5047.326777223736
5839.46,5025.970740422988
2161.36,4996.884180776983
3641.14,5020.8549676707735
2020.52,4974.297152426931
8198.96,5037.468249706226
9397.28,4995.500445226326
8193.29,5009.378245426216
8409.41,5021.039179926052
1029.65,5019.853911172882
3280.52,5014.344784944148
9079.82,5042.890468106335
4313.06,4959.061787261812
2968.83,5026.110314249434
7245.34,5019.562518904747
3856.52,4990.941613608555
3444.8,5020.749062751326
6029.51,5049.537629827988
5367.41,4986.309179183403
3863.18,5011.321801615634
2198.16,5047.971507101867
7942.31,5046.632113437861
8178.04,4976.890278623575
2173.93,4960.276278915549
2247.13,5057.562805254974
4483.86,4982.670109907512
5783.02,4993.5927988624135
2558.3,4973.2355128358895
8934.26,5027.712804284778
3226.92,4993.446896681528
5295.9,5042.7615374749685
5010.26,5059.224859678175
5859.54,5014.751735604925
1182.32,4975.947468219633
4032.32,5025.70785119326
9151.19,5037.718312304467
6409.0,4976.2297002731875
6589.81,4969.811439926255
2689.42,5001.3752602975355
3232.3,4984.487614969883
799.27,5079.680635712822
5112.1,5058.905576973614
8629.07,5047.171202163406
4064.13,5023.744940310733
9787.02,4982.936151389494
8956.9,4964.846143471892
4494.03,4997.3031323910145
4309.66,5016.027546685155
2616.14,4982.507947859357
4488.29,5001.858476448706
546.51,5008.751833787663
3585.45,4969.367885728697
3930.63,4976.926816554032
2521.62,5052.34148155191
2062.06,5031.260251412529
6850.85,4999.9999569193915
7301.82,4974.109426516373
4935.21,5017.470310751812
6423.01,5070.697453420203
5319.64,5021.322031960332
2912.16,5035.46193217641
8198.36,5002.779554093743
1724.91,4958.195770627466
7440.08,4971.264861358226
5734.82,4972.663623392279
8302.36,4996.260237993217
5979.0,5004.960776837269
3768.28,4983.301660573978
448.07,5005.6717109712745
1831.32,5009.2149141564105
2408.58,5020.227643087317
9999.76,5057.229660798132
5718.49,5028.735036065055
8807.41,5004.581417825468
1455.33,5013.889741657034
7750.17,5025.333959082769
6520.92,5018.320480302321
7538.85,5045.923235375211
3570.07,4995.450964367446
2000.62,4981.7509496867515
4533.38,4990.172209823487
4875.42,5001.146568309693
9752.37,5022.775723950654
9027.96,4964.386848062254
9804.33,4970.107304240339
5611.34,5042.601158750235
5535.89,5040.285273906007
4335.46,5008.062067557298
4913.67,5037.863941681733
2889.64,5013.946017446512
5812.33,4982.982770603659
1522.48,5024.848759900996
5152.32,5042.81714778227
4126.97,4994.650021532969
6911.95,4985.506672147763
5147.23,4995.334640555511
1701.03,4993.529143237885
6866.29,5043.407938870122
362.04,5012.835736845058
171.85,4995.9029179621975
5326.26,4995.536820771143
9803.78,5043.052750140796
4136.53,5037.5026176250285
9888.87,4980.190041218882
3731.33,5000.516800966648
8335.06,5023.958318095846
9450.07,5003.925240725544
8942.72,5003.124425311802
9696.01,4972.6167664507675
4223.11,5039.596872169623
1921.81,4996.708610025411
4008.76,5038.9496145105
6841.73,5047.236072511037
1723.02,5012.753840567926
2996.4,4995.962340013604
5529.36,4973.603406020811
3112.14,5019.696796451117
124.52,5019.227249080853
4570.97,4976.4926543080755
4487.05,5027.288096550315
6522.78,4968.14182232064
802.94,5050.705807045332
2752.86,4969.614869004068
1036.62,5000.2377069951135
7202.02,4973.348704500445
3478.75,4977.046640652176
3515.41,5016.026629305399
492.79,5033.561117207789
4564.15,5015.345424857867
3588.14,5070.099699025787
1038.42,5015.018532025339
619.79,5018.872209423782
9443.62,5014.2377189829585
6792.22,4995.912033420809
4251.62,5020.990547095548
7468.75,5015.794896816016
6121.47,5057.963146633469
8348.48,5019.803454063727
3349.03,5013.169355256804
2038.99,5018.929816876235
187.27,5009.886128966073
3668.71,5028.172809131397
6108.26,4993.368133995879
2788.1,5049.708518345567
1417.39,4974.650266479814
2111.73,4973.133616432664
2138.01,5005.362493134921
4781.55,5032.674309789706
7415.95,5043.198050890358
505.91,5041.266660396471
9897.35,5052.897883870604
2417.53,5026.828833915997
3756.77,5044.221344687793
5808.04,4985.191076766149
3351.01,4967.395070118336
5992.93,4993.989772611451
6471.85,5043.806854638849
5967.52,5055.94479387529
3514.69,4976.539755712738
3135.75,5031.577244063444
2610.51,4980.8284195912665
3631.61,5046.596750663696
9795.17,5011.741010363264
7277.16,5033.353139273559
5590.27,4995.192336352685
619.76,5028.627903053437
5273.93,5000.739513276947
4849.23,4971.677089693993
4497.73,5052.4462574594545
7118.79,5029.827289947006
7014.24,5031.547342311633
3937.52,4965.185826471216
6404.75,5001.844640735939
6985.68,5045.135021591741
2056.01,4999.609906267168
9263.41,5046.375085343473
2226.8,4994.258459559779
3595.4,5005.825581739262
308.95,5008.538511128013
7413.4,5067.251524075985
182.46,5041.336175712237
4886.51,4987.100932018729
5545.15,5035.150290185556
1640.11,5010.187159093064
4132.34,5051.159236884777
5178.02,4959.574803839257
9015.75,5061.387286593531
753.32,5040.484940455197
7843.82,5001.150448659699
5141.56,4996.615885761732
1382.31,5010.920408700843
8716.06,5015.371948610728
5922.25,5010.876645141066
471.17,4972.696907744946
7389.57,5037.183875925801
2208.68,4951.22853554361
1279.37,4984.834950552193
3493.86,4994.015609221789
7386.16,5032.828060571386
8029.05,4973.185499151587
829.07,5024.385010305015
2002.37,5035.2756355649935
5030.86,4996.613372150975
6719.29,5052.840581195925
890.61,5023.497181992056
1251.36,5006.107431483752
5732.73,5040.638418488942
8831.4,4969.70222624787
7502.06,5041.373923875258
3530.01,5061.928938120655
5135.59,4988.959329316467
8439.04,5023.9762025345835
7442.83,5020.713063580933
289.33,4982.358213773808
4368.22,5003.824619360044
1652.01,5047.581529434713
8210.0,4987.351374625081
790.87,4983.426160170309
5776.7,5048.9536559651915
7248.23,5034.17852593961
4688.59,4995.361244084931
917.62,4985.682789894992
2516.13,4984.371252392303
6536.49,4984.56022136643
6412.15,4994.550752792167
5620.82,4991.294969823637
3494.42,5033.260178726637
5875.36,4980.887497353773
7569.03,4969.252666333253
2596.36,4990.356932554047
5742.34,5069.156152344184
2502.15,5052.184879550693
455.32,4978.504414143789
7851.47,5035.819609921083
2975.13,5032.697390627088
2823.8,4970.02039635603
3614.15,4990.236988525278
5615.49,5025.324695297383
5858.42,4993.522364722789
5599.88,5057.527363505415
5684.81,4995.3887932232055
1587.97,4991.6297410972165
7421.13,5034.971219948939
5945.96,5009.003283174342
8768.97,5045.983993580131
2573.08,4977.337487368758
6532.27,5020.86866104709
7054.93,5030.421549989852
2718.72,4992.1955376684655
9519.95,5021.841481264185
973.35,5005.195856851234
143.1,5010.620082821672
592.58,4993.261749186888
2892.02,5028.770931664643
2051.4,5006.3933687755425
5107.07,5024.347746522075
600.3,5005.657590641292
582.2,4990.990020636678
4359.53,4964.198149590793
3814.79,5072.964172608504
7251.82,4964.988513336728
9995.1,5012.923055323215
3444.11,5045.037931098186
119.23,5049.583099925377
1917.8,4977.176464012204
3749.27,5001.045090735908
8171.56,5038.577305960565
9628.5,4966.799526802171
5902.92,4972.67429043729
6681.13,4983.746927355157
9318.21,5018.934625031175
8056.48,4981.278630128029
5895.28,5000.8507793373155
9482.23,4969.295999194308
8017.54,5033.55952466616
4583.72,4990.413604767137
6229.24,5042.74128550698
3160.47,5030.708250344298
4058.92,5013.1563191827545
973.96,4971.281236776949
9966.07,5011.940223062424
1805.33,5019.350306651913
6124.1,5018.455614112659
3446.68,4964.962871943035
8001.23,5051.761758423218
8869.73,5054.579923504184
