Date,Trend,Seasonal,Residual
2023-01-01,103.71077250982923,-18.079139080649238,-0.9967947195025744
2023-01-02,104.13410344277267,10.62270574600026,2.319524144560404
2023-01-03,104.52677450253404,-4.503353004747939,-1.7674214977861027
2023-01-04,104.87279583364865,6.071373253250272,-1.20283575356558
2023-01-05,105.15637425249929,2.633531268532829,-3.0895721876988063
2023-01-06,105.36923797980961,2.467340591706174,5.528606613669396
2023-01-07,105.52811219982465,0.2654091884414183,2.2721307856469792
2023-01-08,105.65699607927536,-16.16161027631745,34.91021419704208
2023-01-09,105.46525688886663,8.079485046577958,-24.0621612902833
2023-01-10,105.49209476018706,-3.0669397232820943,2.5885486667987294
2023-01-11,105.4811555631418,4.334753019450652,-2.848721082592462
2023-01-12,105.32880958320018,4.503786438296429,26.101689692789108
2023-01-13,105.51943574059196,2.257025691789228,-13.391006886926633
2023-01-14,106.32115066805392,-0.18169251031060374,1.3445418422566746
2023-01-15,107.32864998833863,-14.27877433313087,17.874355114023018
2023-01-16,108.27414482674155,5.757598454532485,-4.99822976776052
2023-01-17,109.23802031822076,-1.878328068564319,-1.9378403978046066
2023-01-18,109.93384295553085,2.0308906141720966,9.662885477916092
2023-01-19,110.44877836303012,5.933988858351864,6.514505505890739
2023-01-20,110.86505351064967,2.1174871364962247,0.8698593528541068
2023-01-21,111.16294247450159,0.019546414051370087,-6.118679364743443
2023-01-22,111.14198162333233,-11.751108772504281,-4.267617036874569
2023-01-23,110.63288724752466,3.058318437641137,0.5437943148342015
2023-01-24,109.96748892183997,-1.4673460098348743,5.261621793877254
2023-01-25,109.60280424095949,-0.3235720723475893,2.6725535456738214
2023-01-26,109.51730662142897,7.71513561030348,1.6184668591766354
2023-01-27,109.36490964074426,2.918223661616469,-3.2147999690273963
2023-01-28,109.09565758332899,0.9431158097766815,-5.028273393105664
2023-01-29,108.94549871247688,-10.682290425327412,30.18901393507275
2023-01-30,109.16743556484492,3.846427992345641,1.1592398910853063
2023-01-31,109.84311449501776,-2.0693502150917924,0.9173468311851423
2023-02-01,110.88383181651496,-3.4082571987434624,-8.83905287864107
2023-02-02,111.90399242604325,4.295131095452596,-1.7678735214958294
2023-02-03,112.54590005608924,4.22315430141674,4.3004193267045565
2023-02-04,112.79378073595736,3.998621389723356,14.29664549336691
2023-02-05,113.03396161469145,-6.382399936017039,-0.5709366786744141
2023-02-06,113.2489487585896,1.062604588695012,11.286377687198154
2023-02-07,113.07216793200533,-2.6332670784316243,-5.391158918089829
2023-02-08,112.2165613849417,-5.648610402521304,-0.21772370969313215
2023-02-09,110.96361406986514,3.0582389095240616,-5.954125706661927
2023-02-10,109.75934928108225,1.417818937754375,11.039605974711748
2023-02-11,108.81854840656797,6.4287477581015455,2.6893705019971463
2023-02-12,107.93573925503001,-0.1526631221362064,-2.4198618471795186
2023-02-13,107.07520954885884,-1.1786703933504923,-8.615110584079773
2023-02-14,106.17936945189986,-4.48986204444393,4.417415669467147
2023-02-15,105.25884818874009,-3.4313098708913548,-0.23337165118205405
2023-02-16,104.4433491137934,3.804274982991727,4.130375903214855
2023-02-17,103.8523091425125,-2.419352224387777,-8.842679140346945
2023-02-18,103.33456003558497,4.916642963554745,-0.4812029991397253
2023-02-19,102.87431418110634,5.224021531059952,6.67107605253959
2023-02-20,102.55081757740504,-1.7315050780671457,-5.639312499337905
2023-02-21,102.76678765275996,-5.139683188514638,0.5631733135324595
2023-02-22,103.56811705267091,-5.710789338148833,23.919872285477908
2023-02-23,104.52845208959675,7.338581990446692,-5.58783408004345
2023-02-24,105.45746814234151,-7.06783356395821,0.450365421616695
2023-02-25,106.57064385334986,4.103057575336462,-17.336558571543478
2023-02-26,107.69592540763487,7.793658622585884,3.989675229038511
2023-02-27,108.63599680586272,-0.7057417193977086,9.892144913534992
2023-02-28,109.40634221309558,-5.25188201238223,-4.29846020071335
2023-03-01,110.01826757192265,-7.636118062063529,33.375218911193514
2023-03-02,110.30828263093308,9.076207236182949,8.297510132883971
2023-03-03,110.31535185995831,-7.4368585118314545,-4.441596796402706
2023-03-04,110.19255518867526,3.831816862368649,0.26462794895607544
2023-03-05,110.17714585085933,8.146194629087224,-3.5792025489120647
2023-03-06,110.34561449740335,0.5838255320410787,1.6751753551709498
2023-03-07,110.49591323365262,-4.38755859558261,-2.0927546380700193
2023-03-08,110.64616416158884,-10.818011328857882,2.2070323524542204
2023-03-09,110.9351223132714,8.125117020772157,-0.5326531271470003
2023-03-10,111.15836118765,-5.556557341034558,0.7723138004433849
2023-03-11,111.29945930246996,4.4891499303887725,3.697390767141272
2023-03-12,111.49645422661575,7.761471745871067,-2.9943259724868057
2023-03-13,111.83463750452725,-1.0017528316375857,-4.293410988679142
2023-03-14,112.33441578702889,-3.6650997341366045,7.278183947107706
2023-03-15,112.90688973795945,-8.849169089319412,-7.802095648640034
2023-03-16,113.12599959044607,6.979407119023739,-31.781406709469806
2023-03-17,112.83345741777717,-4.634903535327611,3.6720521781565054
2023-03-18,112.21176855788242,3.290806100291482,0.9730503418260952
2023-03-19,111.34361128680534,7.3237730163365296,8.769572218597261
2023-03-20,110.10667684042028,-4.06248444244216,18.403585379799665
2023-03-21,108.4787367410454,-2.3225200105900874,-1.8744310161696092
2023-03-22,106.42779362453152,-3.0084906242193954,-0.24370300031213787
2023-03-23,104.21121985127753,5.995246209108563,-5.622272511998986
2023-03-24,102.13688447256206,-4.867493224605965,1.7590298046754782
2023-03-25,100.83138316156747,1.946593426115659,-2.932833730540267
2023-03-26,100.26236094779193,5.515360675815894,-1.5495734754596953
2023-03-27,99.9906493876736,-5.1926814709508005,-0.8067179167228034
2023-03-28,99.9050419896437,0.8581322674792042,-9.695079019027673
2023-03-29,99.96717550589847,-4.469586079645379,18.913564419900766
2023-03-30,100.35042637935962,7.1027184706498945,8.041855149990496
2023-03-31,100.92964635519033,-4.37596192134306,-7.346601100513922
2023-04-01,101.40319313268832,1.0453377944640794,21.50723830361683
2023-04-02,101.82565864455901,1.6480695145727866,28.836271840868193
2023-04-03,102.1941408754005,-5.278040530599419,-3.122975344801091
2023-04-04,102.43518032237951,4.051597172986941,4.566436790347822
2023-04-05,102.98129259515642,-3.9414603996891,33.703382090246976
2023-04-06,103.99080238341848,8.117991811272256,-16.70221524732233
2023-04-07,104.99028172279237,-4.035810821811527,0.9764968409546384
2023-04-08,106.06187071710258,0.6773527737697316,-0.42779491944374115
2023-04-09,107.29021566416232,-2.220176657459238,-0.35384853051260734
2023-04-10,108.69015461444395,-3.6835027952900834,-1.6463184858205437
2023-04-11,110.04141158464341,7.360226066285558,4.5233623490710215
2023-04-12,111.13949460446662,-5.725647181250416,-6.713847423216208
2023-04-13,111.968410806116,6.704076509014578,8.735589607946352
2023-04-14,112.65519299393446,-3.159448839440111,4.402655845505649
2023-04-15,113.00281792015413,0.42189262568965846,-0.31088701643203365
2023-04-16,112.83195423002763,-2.7103371783738086,-5.270617051653815
2023-04-17,112.27507290268098,-2.8433377068438426,8.349375915273981
2023-04-18,111.71602009373075,7.924311156209762,-2.197603977213234
2023-04-19,111.22846975949156,-6.008884273706749,6.606604990405671
2023-04-20,110.95380134159427,4.916360130759871,-8.900464502657172
2023-04-21,110.79732858678486,-2.0057183571030013,-16.91598522968185
2023-04-22,110.75557987124489,0.27525878664724895,1.0303151882617243
2023-04-23,110.86583770334549,-1.0314636127285932,2.108840195097372
2023-04-24,111.24975062104062,-1.8751055647520258,-3.6468672785108254
2023-04-25,111.89857410720028,5.019018279724455,2.4911576130752735
2023-04-26,112.54681290215022,-3.184864759118449,-3.6807481430317637
2023-04-27,112.91715313621414,1.6087462051567658,8.825479968973923
2023-04-28,113.02012908082274,-1.7024904650443056,1.4845352972650403
2023-04-29,112.76607457788644,1.4813621759206115,-5.34243675380705
2023-04-30,112.35353554802492,-1.4677789810084332,15.2302434329835
2023-05-01,111.92698700053946,-1.1305658647428805,-1.713377657535716
2023-05-02,111.37794876491418,3.6102065545434203,-25.21229325049208
2023-05-03,110.68852696587933,-1.934900822079517,2.7479738562001756
2023-05-04,109.98619413632713,-0.2124071835671599,-7.242536952759963
2023-05-05,109.1915805218242,-1.3544465379481434,1.0171517304096653
2023-05-06,108.41619562682952,2.9439699762593476,6.751223285800023
2023-05-07,108.00923529673031,-2.1223566386939123,-2.9400786580363985
2023-05-08,107.74257676828317,-0.0007508395566621223,0.11442407127348986
2023-05-09,107.4567334997594,2.420925366192655,-5.3137878982101086
2023-05-10,107.37554912559762,0.005917164203583729,-2.4276731863529193
2023-05-11,107.7869259848111,-1.6371646079603714,2.2361477140583474
2023-05-12,108.59372495622095,-3.346708965993911,5.016984009772955
2023-05-13,109.36366223114338,6.202081363161832,-13.531689540251165
2023-05-14,109.88402975627363,-3.1196767001444528,-6.1978313169987445
2023-05-15,110.39337357278367,-0.4429548727515739,14.01808129996789
2023-05-16,110.93130811883934,0.4048685775984624,9.619685372527712
2023-05-17,111.3543761954117,2.6716986699877143,-0.6309024516063175
2023-05-18,111.57776427702571,-2.1136181925154323,-2.2608127511769425
2023-05-19,111.53391723708464,-4.062355490785093,-8.322529488235034
2023-05-20,111.19384363812617,6.2703222512183885,10.768167443988787
2023-05-21,110.73145727502057,-2.9916534257262413,5.981734612244139
2023-05-22,110.44502442072559,0.02437650784546334,-12.052047987394573
2023-05-23,110.25628427340138,-0.8401902558205986,-3.037061759516263
2023-05-24,109.94079244935939,4.071932178124652,2.8579003725159566
2023-05-25,109.4313979920665,-2.947995440514898,5.393049061351633
2023-05-26,108.90033439470061,-2.559436707609481,-4.966231020424473
2023-05-27,108.49668213824057,4.596436312444279,2.1294529778865723
2023-05-28,108.15829555371766,-0.7336298419457611,-1.2443431311267403
2023-05-29,107.64077405161682,-0.24043513733476796,0.6026610857179548
2023-05-30,106.96747214557772,-3.1963404930761694,-1.130194152501545
2023-05-31,106.4089526718162,4.428297445769347,3.2755276601922247
2023-06-01,106.05286485255343,-3.649175259977199,-7.414522925909566
2023-06-02,105.77298022386795,0.16187223489177055,10.905147541240282
2023-06-03,105.85053318721992,-0.10938772638943703,-2.9056615898627314
2023-06-04,106.36334068181353,2.570009094778672,-8.110016443258857
2023-06-05,107.15368546455616,2.0967200341668524,-0.13188698020449863
2023-06-06,108.29535103453964,-3.9281545874405084,0.3576035529008692
2023-06-07,109.79886921324761,4.963703559160778,-9.943239439075057
2023-06-08,111.29714455426938,-6.590763341415231,12.795926479453541
2023-06-09,112.7006111398433,0.6280933995321137,2.704372383701511
2023-06-10,113.78666142001599,-3.2739621125533014,-4.49228264079602
2023-06-11,114.40190839866298,5.898523065667137,7.240401869003222
2023-06-12,114.53897870578948,2.1978370753990872,11.272384218811425
2023-06-13,114.29417967874078,-1.5390292191561505,-6.819666588616883
2023-06-14,113.81254443165409,4.4381527293193015,4.670731410455176
2023-06-15,113.4594467918648,-8.02677811441809,-3.0565148312928585
2023-06-16,113.15786453032374,-2.302617277559302,-17.968883616400788
2023-06-17,112.87388850068194,-3.4747852448171774,-1.2753995521610477
2023-06-18,113.01110351031322,8.172222244451103,1.1963409119023396
2023-06-19,113.66824157992359,1.5323562248768694,-5.584076065670018
2023-06-20,114.69918360985508,3.1923371823315416,2.5602439136957287
2023-06-21,116.00910508623663,4.762978474321913,1.3114878680128896
2023-06-22,117.21662169181877,-8.030981086823987,-6.723788753142927
2023-06-23,117.89944607172785,-7.380578892856105,3.2639533339487627
2023-06-24,118.10144067444007,-2.3713697519714483,5.071595744198049
2023-06-25,117.83663180660086,5.179611748881793,7.808584030724248
2023-06-26,117.1748199786172,0.885965266652627,-0.9152296897142804
2023-06-27,116.08921412963582,7.726034775394453,-24.009386836064763
2023-06-28,114.62943356323916,3.8819645936572935,-1.274579975078268
2023-06-29,113.03464463773648,-6.377942442863525,5.698682420511673
2023-06-30,111.605328832833,-7.441899811422358,-5.894762354743975
2023-07-01,110.46810916580974,-3.3902030350967776,0.6020938692870317
2023-07-02,109.70739694929833,0.956859425687498,-10.483184946414397
2023-07-03,109.38173667125042,3.036935052594945,-3.006796723845369
2023-07-04,109.46510544827048,10.113777187746196,4.847481000346974
2023-07-05,109.95096305085728,1.1109310567125195,1.2294852027750238
2023-07-06,110.75062445224454,-2.9072583917272015,-5.216124681206992
2023-07-07,111.66766346888275,-3.874886038210058,25.69900828361304
2023-07-08,112.60627142560743,-7.982284987086026,2.912299275764312
2023-07-09,113.27504844941693,-1.7231547102469,-2.0832270725033624
2023-07-10,113.59338954714451,6.021854687608983,2.6202730066258226
2023-07-11,113.73882299782187,8.325798215319914,0.33602394814855074
2023-07-12,113.719335373566,-0.9253129057081447,-22.674578023413403
2023-07-13,113.52764476809833,-0.745491645107832,6.862194703096463
2023-07-14,113.27401975955934,0.504197028906951,-0.8678321730816663
2023-07-15,112.85583142790533,-11.547406710713847,-3.9646151933819596
2023-07-16,112.23258710335789,1.333390801157995,-4.209614268152237
2023-07-17,111.5311018782185,6.473135651796346,5.695405327128029
2023-07-18,111.11175507825442,0.9111141174236599,2.0950474709885754
2023-07-19,110.99906502623872,-2.8418206014137395,-1.589971697552258
2023-07-20,110.95873506290539,2.517136508479956,-14.271871571385347
2023-07-21,110.9148449647225,4.999816555576167,6.406306221636811
2023-07-22,110.91885723925697,-10.870979594465659,-10.566449073362719
2023-07-23,111.01583578875972,4.474115336840415,6.414531633020559
2023-07-24,111.34843979113856,4.498351889445112,0.8570014228645988
2023-07-25,111.75059251159698,-5.2439492694970085,-6.282714670671396
2023-07-26,111.74022897083891,-3.8492884740482674,0.9081220032093569
2023-07-27,111.33850537402395,3.9135216380088345,6.030972987967203
2023-07-28,110.90006390764232,4.192341874442704,2.1675942179149814
2023-07-29,110.62905212757822,-6.322162654105548,-0.03551016312783872
2023-07-30,110.62987778178221,6.491597358914507,-26.92547514069672
2023-07-31,110.68996768464358,2.3913942152281975,-9.400716738581465
2023-08-01,110.54440527994758,-8.445098086200806,0.5746928062532106
2023-08-02,110.3363142180802,-2.1305684454966185,-3.5954231919384227
2023-08-03,110.27153757125392,4.110462344063581,2.2011429418253528
2023-08-04,110.2931261346972,-1.8600270805967447,4.902500945899547
2023-08-05,110.10015821668841,0.24420923236594771,4.528735999221496
2023-08-06,109.63129944046918,6.147655224569867,0.017361124434643216
2023-08-07,109.17245130711005,1.8731110146128278,1.381580535419971
2023-08-08,108.95117834995422,-6.891821325430735,-11.537977714178652
2023-08-09,108.90060865116658,-1.0717163552144113,1.9670336299737414
2023-08-10,109.16950318022535,2.9676573279435723,-5.63091050816891
2023-08-11,109.88246226113088,-6.367605493598788,-11.335213910389228
2023-08-12,110.97233887911804,3.782722778793492,3.3881526278027394
2023-08-13,112.21392418843897,2.0911662511053937,3.9705617343686868
2023-08-14,113.36462034260883,5.14494362829138,-3.1057178170540567
2023-08-15,114.17930994392277,-3.3748547634726527,4.8025145165195795
2023-08-16,114.78921544128795,-1.4663259202303667,5.4931104789424126
2023-08-17,115.06315723244552,1.1533317288028575,3.981203346443934
2023-08-18,114.90268153900458,-6.95819539379969,-8.744069478538222
2023-08-19,114.38585492892173,4.065673123760778,2.2384719473175068
2023-08-20,113.67132229461025,-1.7218364839460378,-5.473485810664215
2023-08-21,112.71960532958065,6.045406902188037,8.449125699265807
2023-08-22,111.86548674667513,-0.5356232167323637,24.57613647005725
2023-08-23,111.42307039178993,-3.3910926444674336,-0.9202536093914802
2023-08-24,111.2761754707479,1.2668090896680517,-2.8200678937492967
2023-08-25,111.07795704509044,-2.9323202186071193,2.504733543887042
2023-08-26,110.90394269243191,3.393464067599182,-8.38548368310802
2023-08-27,110.90342264250687,-2.5064262331986122,-3.2355678378796853
2023-08-28,111.29927887185018,2.5527818683102717,6.761439259839548
2023-08-29,111.95177696906762,0.5375772335146938,3.5456457974176914
2023-08-30,112.4714930821881,-6.129390961946263,-4.24281640595612
2023-08-31,112.554245204221,1.980746032983458,-1.4537412372044685
2023-09-01,112.35433860478864,5.401243417125414,1.1302800470514711
2023-09-02,112.0611540374123,1.9549970286982028,6.76297936867212
2023-09-03,111.75537407164367,-2.7643872864862615,17.831156071985447
2023-09-04,111.51309652072462,-2.2398396940988436,-8.575148718517667
2023-09-05,111.19438989379813,-1.8559229911542434,-2.633466902643889
2023-09-06,110.60760825075005,-6.598651384153988,0.9889598000705888
2023-09-07,109.9740365598728,2.4084224723586947,3.12365207887963
2023-09-08,109.57813262589923,12.949720845482865,-0.734996328524943
2023-09-09,109.46594257293478,1.411717755003326,-1.4222757125534855
2023-09-10,109.46277201375004,-1.6121676661612991,1.3733430208323227
2023-09-11,109.3551057563686,-5.412596435248035,-4.816437892549146
2023-09-12,109.03872217436266,-7.723983855229772,6.802928347533779
2023-09-13,108.56774579314612,-3.2434117990296256,-5.4584080681905505
2023-09-14,107.97697454963213,2.0930524860872057,2.5754729642806637
2023-09-15,107.46256108243111,15.942857832174713,4.882856947463139
2023-09-16,107.16627612721103,-0.8731535244675783,2.00849030048235
2023-09-17,107.05545439152317,-1.0339072618336382,-6.074590607950412
2023-09-18,107.18457312918589,-2.1819173032836776,-2.9854336036799936
2023-09-19,107.65614411116921,-11.431222882875298,-10.775973859872863
2023-09-20,108.27858703502443,0.0803731040539919,14.178817638699343
2023-09-21,108.96564999282616,-0.512128774747393,-0.443150847708381
2023-09-22,109.79072131083329,14.910539488917358,-24.451260799750642
2023-09-23,110.75108053813639,-2.91941993811514,-1.1736606000212646
2023-09-24,111.50794070429447,-0.789582192658041,4.514333796055894
2023-09-25,111.73420033759413,3.1756958687824848,4.37332960007501
2023-09-26,111.46287814675756,-13.322077766271825,-1.0855622852476472
2023-09-27,111.01872196158783,3.9609434329045454,-3.568065394492379
2023-09-28,110.36046934800784,-5.364439276897889,2.4373032622233666
2023-09-29,109.65666475964485,11.69459652339357,4.074363716961571
2023-09-30,108.9002995902893,-2.1490095580610555,-6.385290032228241
2023-10-01,108.07893014365627,0.7677190128008812,-1.7098309746389617
2023-10-02,107.29014280799595,5.2172954884549405,7.519990274977687
2023-10-03,106.59459836904838,-10.19791220436247,-4.760322528322277
2023-10-04,106.12015202833257,4.8024475347496365,4.196491346008699
2023-10-05,106.10594791953116,-10.445478698132293,-2.001580332509988
2023-10-06,106.42950291664043,7.093697836172665,-8.215374665856572
2023-10-07,106.76805859413676,0.7994522934444752,-0.9035714936418486
2023-10-08,107.27516687809965,2.8150599288552685,-1.7170449887730967
2023-10-09,108.13814667936481,3.60309235359733,-0.7579056996287932
2023-10-10,109.14601314030453,-6.963756634005245,7.575111914753336
2023-10-11,110.11383747019559,3.337212909069149,2.022653324438963
2023-10-12,110.83422841708646,-8.383917819587882,-7.4447105974985845
2023-10-13,111.07631160558213,2.6116701545932597,2.737518239824624
2023-10-14,110.87797461251279,3.443515851726266,9.37779525004666
2023-10-15,110.27955340992033,4.123235659672642,0.3876871208832142
2023-10-16,109.65242270305146,-0.1326591588731153,-2.6910135441783467
2023-10-17,109.32469200025696,-6.690520789426828,5.245458418799501
2023-10-18,109.079712652669,3.2738977723118743,-9.882433954392638
2023-10-19,108.68023767739233,-4.188439532277678,22.113001854885354
2023-10-20,108.3708663590568,1.4019078052229423,-4.297218608724194
2023-10-21,108.35535341534022,4.450845685274882,-0.4773755712033392
2023-10-22,108.58292176951929,2.8159027053862196,12.2311755250945
2023-10-23,109.04920612594947,-2.3428128011190448,-1.6674278075890498
2023-10-24,109.54299853705152,-8.841187562292735,-3.1178109747587825
2023-10-25,109.69067193101051,3.941343507228852,0.9853919691680488
2023-10-26,109.56041009107712,1.6507334318752673,4.752560180751317
2023-10-27,109.30802936082908,1.7102420815735235,-0.05305405109827177
2023-10-28,109.04419279003399,2.19977436263421,0.8571439584429044
2023-10-29,108.82574313265853,1.4284166964991694,-2.8934190884169624
2023-10-30,108.42569665684842,-2.963945923978099,1.7152863041667246
2023-10-31,107.74991915532877,-11.0317950748018,-4.649605562008446
2023-11-01,107.06955445026307,4.07520773363557,15.449585642188325
2023-11-02,106.64455431031448,6.6876232684245815,-2.0448698864313855
2023-11-03,106.46723185338908,2.5571357689845056,3.1482249702190046
2023-11-04,106.48447891372221,-0.19311930826442397,-1.4388596054577931
2023-11-05,106.52004982159401,0.8095049265543228,-12.167154748148349
2023-11-06,106.57790430774294,-3.3197119194232023,0.11995575982841444
2023-11-07,106.81419707167865,-11.027076115140797,1.5666290434621573
2023-11-08,107.32069481968875,3.7967039700431147,-0.4304757128087857
2023-11-09,107.98060314597522,7.169123681514689,4.223802584274793
2023-11-10,108.55304241518405,3.8134041138338564,-3.427984990556368
2023-11-11,108.80161637888578,-1.115193535634568,-2.5617799861083483
2023-11-12,108.88571434998985,0.8461033393099358,8.814432310700212
2023-11-13,109.07081535430949,-3.7949711161445108,-0.0036220159427529097
2023-11-14,109.3217918892202,-10.332940721836245,2.2197695222712213
2023-11-15,109.50781610506107,2.310041741153427,-6.6261337082834615
2023-11-16,109.61337108003087,7.906389433295263,-4.230712894278511
2023-11-17,109.68638295754587,3.7574616157418625,4.068555426712265
2023-11-18,109.90188032904788,-1.836430807062154,3.1974076208714166
2023-11-19,110.27237379310702,2.7998000494539874,-1.0454170858042602
2023-11-20,110.57539886221385,-3.269760981308232,-3.236837880905611
2023-11-21,110.64839142301652,-10.731261571251155,0.6706962351911585
2023-11-22,110.45607639553779,1.2246079811773878,3.5871281232848276
2023-11-23,110.14469706355551,7.716014822644153,3.967166901679107
2023-11-24,109.92325590568294,3.44625351054746,-2.4450649717859534
2023-11-25,109.76054624891474,-1.79429387405704,-1.1587523748576842
2023-11-26,109.59032823483842,3.2334799370028926,-1.8318081718413168
2023-11-27,109.38963316089664,-1.9006772449450569,0.6960440840484097
2023-11-28,109.31757570216425,-11.448319356004632,-3.2934871153903913
2023-11-29,109.45857074321984,1.6221219724674385,1.689973950979379
2023-11-30,109.66827159305618,6.718408414711742,-1.4826800077679252
2023-12-01,109.741341614988,2.2462656689438485,4.396586264455237
2023-12-02,109.72533545990545,-0.5980726920814837,-2.421086297235732
2023-12-03,109.49094649541551,2.49073126476956,2.266201027693711
2023-12-04,109.03971055059623,-0.927496153206725,3.11519301001789
2023-12-05,108.57158126802584,-10.485951589509146,0.2936010907140769
2023-12-06,108.21107767205834,2.300144715491367,-6.856394801342816
2023-12-07,107.94871033774899,2.2499449308325623,8.105344731418455
2023-12-08,107.96787239201363,1.845163095650192,-8.716217305845632
2023-12-09,108.24134173238527,3.0734188482440326,-4.268760580629291
2023-12-10,109.00810820193185,2.145786992126209,1.3761048059419494
2023-12-11,110.34135528554853,-0.7834656891233643,-0.09788959642517625
2023-12-12,111.73894729302904,-6.209228885297123,-6.478155907731917
2023-12-13,112.91703726096141,-0.6745526349158782,10.967098707287803
2023-12-14,114.16728334169768,-1.1344154344124722,-5.222867907285206
2023-12-15,115.35032460360442,0.20096602161910532,13.532518898585991
2023-12-16,116.22512107332244,5.119206929052019,7.740966115272613
2023-12-17,116.77365563222897,3.4587578681384423,-9.082028884982805
2023-12-18,116.89658798956292,-0.39078853027402893,-3.779132792622221
2023-12-19,116.74719182159656,-2.455284523194154,11.989456337961244
2023-12-20,116.64525057588602,-3.748831028463816,4.842426606423942
2023-12-21,116.28371455332841,-3.983208403779141,-7.697291863834977
2023-12-22,115.65904429502635,-1.071870089451966,-1.6971742055743988
2023-12-23,114.96971822574766,7.682464075179362,-34.12870404005746
2023-12-24,114.01723176664623,3.9176200296661126,13.813330021869476
2023-12-25,112.84038391021248,-0.18606052226328562,2.74467661205081
2023-12-26,111.58847587108973,1.636466467423431,-1.9074423385131638
2023-12-27,110.28890747649424,-6.990696907945308,-5.493345703684071
2023-12-28,108.94679235350611,-6.817069204539555,8.00146732722392
2023-12-29,107.57544056735844,-2.418257895361743,0.14881732800330383
2023-12-30,106.17163648609339,10.154926495010171,-1.7380444625850515
2023-12-31,104.73131107954906,4.677213636851358,-1.101972992262489
